"ASSET","ASTEMPM","BKCLASS","CERT","ESAL","ID","NCLNLSR","NONIXAY","NUMEMP","RBC1AAJ","ROA","SPECGRP","STALP"
200375,6.071969696969697,"NM",10127,3109,"10127_20191231",0.8396683872986078,2.7303827217920675,33,11.742496319516079,1.767496587657754,2,"IA"
113272,6.663058823529412,"NM",10132,1880,"10132_20191231",0,2.3269791289917663,17,10.020361951236637,0.9033111361686134,2,"IA"
178804,3.4385384615384615,"NM",10137,3200,"10137_20191231",1.5424283418317204,3.291845680689292,52,14.584367834048418,0.8563606015989125,8,"KY"
27293,5.4586,"NM",10145,304,"10145_20191231",0,2.6237762661995436,5,23.179045568711874,1.3801366486945574,4,"KY"
1122128,3.882795847750865,"NM",10146,33602,"10146_20191231",0.34230939111360353,5.051638118841183,289,9.549104728089763,0.8660769349735843,4,"KY"
673946,4.084521212121213,"SM",1014,11885,"1014_20191231",0.8400420826781895,3.2494789820485765,165,9.9868292787273,1.0608424994177479,4,"MI"
277492,2.802949494949495,"NM",10157,6534,"10157_20191231",0.5516795641962271,4.24032304871046,99,8.509966508921558,0.7177831152713374,4,"MI"
279448,3.776324324324324,"NM",10159,6960,"10159_20191231",0,3.9418550789242857,74,8.590284656130228,1.366893875815076,4,"MN"
102974,25.7435,"N",10160,278,"10160_20191231",0.22945274337957872,0.8576560861394054,4,16.10492676945654,1.2283379538776231,4,"MN"
70693,4.712866666666667,"NM",10162,974,"10162_20191231",1.7105804857966243,2.4543125991021677,15,11.468594932447267,1.491924567817863,2,"MN"
145082,6.30791304347826,"NM",10163,2470,"10163_20191231",0.0633605689211681,2.6617926409836565,23,11.093695818017894,2.11506866127939,4,"MN"
231229,4.718959183673469,"NM",10165,3345,"10165_20191231",0.6180593311960604,2.465006668595439,49,10.975507409615936,1.974602907310554,2,"MN"
224555,5.3465476190476195,"NM",10167,3104,"10167_20191231",1.6266441606420587,2.0431530784697194,42,12.969669229008765,1.4088183970797705,8,"MN"
333760,5.6569491525423725,"NM",10168,4290,"10168_20191231",2.42501757566004,2.7004890481560033,59,13.644839142708816,1.9121670013533802,2,"MN"
131371,5.052730769230769,"NM",10169,2003,"10169_20191231",0.1854213781202774,3.0030681252309126,26,8.37698333918727,1.6440974732141425,4,"MN"
73006,4.867066666666667,"NM",10174,1154,"10174_20191231",1.3959273078279595,3.126477705766182,15,9.830799479383014,1.7774192651108454,2,"MN"
137363,5.723458333333333,"NM",10175,1953,"10175_20191231",1.4229910714285714,2.6634787877171857,24,10.779431329926064,0.9702884349025341,4,"MN"
104292,4.534434782608696,"NM",10176,1767,"10176_20191231",0.42038347175228136,2.951458020262009,23,9.101520296342027,0.9524705204370959,4,"MN"
60272,5.022666666666667,"NM",10178,950,"10178_20191231",0.07708057328676382,2.446939017794721,12,11.033521869661133,1.7840889604136712,2,"MN"
128295,6.109285714285715,"NM",10184,1829,"10184_20191231",0,2.4709225502967596,21,8.617649616914282,1.3874164052468436,2,"MN"
50617,4.601545454545455,"NM",10185,968,"10185_20191231",0.7733265720081136,2.795494749825535,11,11.253572562718324,2.073291461771914,4,"MN"
38462,7.692400000000001,"NM",10187,319,"10187_20191231",1.377848436671966,1.4691135719137833,5,18.682258197964643,1.0081623410931284,2,"MN"
146642,4.888066666666666,"NM",10191,3971,"10191_20191231",0.851022864019254,4.083812713375245,30,17.18927689287758,3.484738031137448,4,"MN"
123049,3.076225,"NM",10194,2464,"10194_20191231",0.40541093927026034,3.174806977898755,40,8.969497388816817,1.0862308047866058,4,"MN"
81881,7.443727272727273,"NM",10196,412,"10196_20191231",0,0.8866687802375962,11,10.19047619047619,0.8260969304248534,2,"MN"
63531,4.537928571428571,"NM",10197,817,"10197_20191231",0.6590197321651584,2.7022443507253984,14,10.176905132192845,0.8223526324883687,2,"MN"
28522,4.753666666666667,"NM",10200,403,"10200_20191231",0,2.4916883622648043,6,12.896017300414488,0.6743064019443101,2,"MN"
52223,4.017153846153846,"NM",10202,801,"10202_20191231",0.37296921423604523,2.645362076817975,13,8.725684202665871,2.163352057082131,4,"MN"
50779,4.616272727272728,"NM",10208,769,"10208_20191231",1.9236114971924168,2.5618605908541787,11,8.394980321045148,0.36115264718554374,2,"MN"
210248,11.065684210526316,"NM",10212,2509,"10212_20191231",4.448699430055875,2.0675406071606535,19,12.534322644674969,0.9549053525855389,2,"MN"
597824,15.732210526315791,"NM",10214,4797,"10214_20191231",0.9278914749773011,1.2168873277398358,38,16.027717372020053,2.39053854412158,4,"MN"
215337,6.7292812500000005,"NM",10218,2744,"10218_20191231",0.6445063348627835,2.2345297808882867,32,8.880154828294687,1.6354916247418263,4,"MN"
275825,6.895625,"N",1022,2585,"1022_20191231",1.3359240577548364,1.603748386235142,40,12.661054543680356,1.221267565923222,2,"WI"
127465,4.395344827586207,"NM",10236,2338,"10236_20191231",0.13782574584932467,3.1527036242369806,29,10.662212166014557,1.6765630457562,2,"ND"
78133,7.8133,"NM",10243,1079,"10243_20191231",0,2.0605818745539244,10,10.358442362777735,2.2191865626015264,2,"ND"
3466051,5.390437013996889,"NM",10248,63245,"10248_20191231",0.5400393643151097,3.7664282521233794,643,8.871680157607427,1.5071843668178044,4,"ND"
355756,8.27339534883721,"NM",10249,4352,"10249_20191231",0,1.8944429126401992,43,11.656720308790264,0.9823037324801032,2,"ND"
117630,5.8815,"NM",10250,1948,"10250_20191231",5.014781925082767,2.8782345440192927,20,9.803084749524142,1.214444955282402,2,"ND"
61151,5.095916666666667,"NM",10253,637,"10253_20191231",0.08210405320342647,2.128936916966842,12,12.081589138171612,1.556294449062529,4,"ND"
566263,5.551598039215687,"NM",10255,8270,"10255_20191231",0.0013794739789823344,2.296902761662988,102,8.20141856469448,1.6264426977466435,4,"OH"
226887,3.911844827586207,"NM",10266,2934,"10266_20191231",0.038680865279234825,2.777919477922968,58,12.865484219875306,1.1701448831779255,4,"OH"
295579,6.157895833333334,"SM",1027,2825,"1027_20191231",0.8646871254009543,2.370080859042787,48,8.802696880453752,2.0031284491727743,2,"AR"
111915,3.610161290322581,"NM",10280,2083,"10280_20191231",3.1410481428032813,3.1316083308500673,31,14.294504788913265,1.156065213566892,8,"OH"
166957,3.7944772727272724,"SM",1028,3060,"1028_20191231",4.197858810271271,4.047586966878239,44,11.801022065991198,0.917308682492096,8,"AR"
47281,5.910125,"SM",10306,436,"10306_20191231",0,1.8338334076963694,8,10.201146555340271,0.7695550907297265,2,"TN"
997445,3.7079739776951675,"NM",10307,19461,"10307_20191231",0.57982332702183,3.321734546039279,269,12.628728825889468,2.0090208938172958,4,"TN"
656486,5.011343511450382,"SM",10308,9828,"10308_20191231",0.7038290268798671,2.4727901362008953,131,9.037325424056444,1.0991214801295315,4,"TN"
90679,5.3340588235294115,"SM",10315,871,"10315_20191231",2.1948321256320047,2.032834546650207,17,9.644453169205187,1.130634424357096,2,"TN"
208059,4.523021739130435,"NM",10317,2767,"10317_20191231",3.976204898808692,2.3523093962917323,46,17.180856054956614,1.1713599378599067,7,"TN"
332605,4.494662162162163,"NM",10318,4956,"10318_20191231",0.01193475666357247,2.914151949933914,74,9.30512410652351,-0.6554453238212016,4,"TN"
97321,4.4236818181818185,"NM",10319,1864,"10319_20191231",2.293589776554987,4.325275005123084,22,6.5497585225834545,0.17110103516126274,4,"TN"
74071,4.115055555555555,"NM",10327,1528,"10327_20191231",0.10867904022822598,3.8407346435711456,18,14.483268525110905,0.9026811365681336,4,"TX"
81353,3.697863636363637,"NM",10330,1513,"10330_20191231",1.4058131560900986,3.378863426753979,22,8.467116719543904,1.2775680943794305,4,"TX"
384082,8.349608695652174,"NM",10334,5788,"10334_20191231",0,2.812779226462919,46,10.50225009488352,0.15408741953719068,4,"TX"
416073,6.401123076923078,"NM",10344,4645,"10344_20191231",0.7298215606508875,1.9832677213463639,65,13.009893399709846,1.4944771553953191,4,"TX"
130220,4.200645161290322,"NM",10345,1603,"10345_20191231",0.48886596551028183,2.9170952609940417,31,9.794177941779418,0.7722659397282261,7,"TX"
41287,4.1287,"SM",10352,719,"10352_20191231",0.5226404321665422,3.166743145866846,10,10.292051756007394,2.0271190201249554,2,"TX"
3824411,5.246105624142661,"NM",10359,67176,"10359_20191231",1.6622844994871773,3.144140194575176,729,14.556316677980977,1.3274725828599867,4,"TX"
1625536,2.528049766718507,"NM",10363,43674,"10363_20191231",0.21672169322561613,4.848541713665314,643,10.281528500508404,1.3326185295275421,4,"VA"
105889,3.9218148148148146,"NM",10374,1357,"10374_20191231",3.06213095051471,2.022749653329046,27,12.20501512224234,0.7888020257641835,2,"WI"
155121,5.745222222222223,"NM",10375,1917,"10375_20191231",0,2.0825419494955053,27,12.794759240919676,1.2161024854933469,4,"WI"
317438,4.737880597014925,"NM",10378,4737,"10378_20191231",1.29953726757108,2.7833248387633405,67,11.416525912222848,1.4441873612728466,4,"WI"
245521,5.2238510638297875,"NM",10380,3885,"10380_20191231",0.3569569841377594,2.6950007863624243,47,12.913323230566665,1.2218533536647909,4,"WI"
144560,3.5258536585365854,"NM",10382,2487,"10382_20191231",0.9023394382347583,3.279483793364152,41,11.883970621215518,0.5546185827012904,4,"WI"
364809,5.612446153846154,"SM",10383,4888,"10383_20191231",1.5130579601398217,2.511778238789919,65,10.51958126633442,1.2347707241366654,4,"WI"
188327,3.6216730769230767,"NM",10384,2849,"10384_20191231",0,2.7501292727042563,52,10.659220062368933,0.8587784212208922,2,"WI"
112165,5.098409090909091,"NM",10407,1638,"10407_20191231",0.006307357532561733,2.57990236713641,22,18.924196537540116,1.8467348254582299,2,"CO"
6073827,5.608335180055402,"SM",1040,90911,"1040_20191231",0.957503902924528,2.876114569732583,1083,10.48234760802371,1.0706709932272414,4,"IL"
210363,4.780977272727273,"NM",10434,2909,"10434_20191231",0.4133594402453488,2.156623770312048,44,12.118281710704704,0.7777430604747386,2,"IL"
53861,3.168294117647059,"NM",10437,860,"10437_20191231",2.4129703936666305,2.8748018041594188,17,13.151350524141098,0.9178584073521034,8,"IL"
184027,5.936354838709678,"NM",10438,2436,"10438_20191231",3.2755381548566596,2.2173197057296794,31,11.675565022545575,0.8066031825585765,2,"IL"
91398,6.528428571428571,"NM",10439,1146,"10439_20191231",0.4984810234906508,2.3088832544259206,14,9.373100009949038,1.3260932977315054,8,"IL"
146985,5.249464285714287,"NM",10446,2071,"10446_20191231",0.05363331316354035,2.289689713630512,28,10.139592495685577,1.4385300965819963,2,"IL"
94448,5.9030000000000005,"NM",10458,1071,"10458_20191231",0.22033065449300174,2.457652429918505,16,8.975529871193274,1.1776251226692835,2,"IL"
192075,4.086702127659575,"NM",10460,3168,"10460_20191231",1.2499704078975402,2.6103456953055897,47,10.663698803064731,2.1940079768362866,4,"IL"
37802,5.400285714285714,"NM",10463,235,"10463_20191231",0.5152665111583051,1.2629738175812433,7,9.537357085881414,1.9727219244698477,4,"IL"
99021,3.6674444444444445,"NM",10464,1608,"10464_20191231",0,3.4169165955725207,27,8.479903419853049,0.5925733735564956,7,"IL"
156033,3.900825,"NM",10467,2393,"10467_20191231",1.3845673926780302,2.9304223823394935,40,9.914226750935121,0.6178172271274867,2,"IL"
44116,6.3022857142857145,"NM",10469,601,"10469_20191231",0,1.901465816370158,7,17.796065035601004,1.3636547748169419,8,"IL"
19352,3.8704,"SM",10471,399,"10471_20191231",2.226432970156324,2.965374121712016,5,13.929618768328444,-0.05793803790201098,2,"IL"
141878,4.053657142857143,"NM",10473,2935,"10473_20191231",0.075334357358797,3.250807592781558,35,8.727556814218552,1.5707891013028596,2,"IL"
273537,5.065499999999999,"NM",10474,3663,"10474_20191231",0.9310809659589182,2.420225710287766,54,11.521906225980015,0.7216949565005779,2,"IL"
346631,3.9389886363636366,"NM",1047,5706,"1047_20191231",0.28979515576986525,2.6186110268289204,88,10.56196373466927,1.009187624949181,4,"IL"
24289,3.469857142857143,"NM",10489,518,"10489_20191231",0.030854674483184203,3.4401978932883375,7,7.775753209881775,0.012286421047458349,2,"IA"
92621,5.7888125,"NM",10492,1322,"10492_20191231",0,2.2691943466685727,16,12.4485549661606,0.8029285114442439,4,"IA"
130653,5.680565217391304,"NM",10494,1834,"10494_20191231",0.39753167997101113,2.0625349018032533,23,14.152690171252083,1.0803391960754776,8,"IA"
133746,6.6873000000000005,"NM",10497,1505,"10497_20191231",0.0683157072893747,1.9183775831959606,20,12.394894668635665,1.9451385299523807,2,"IA"
205890,5.1472500000000005,"N",1049,3036,"1049_20191231",0.7188323662086281,2.5290613677187705,40,14.683904004965594,1.458157290339621,8,"IL"
110693,4.612208333333333,"NM",10500,1900,"10500_20191231",6.376441386622968,2.883733914158298,24,15.546244818664444,1.0631991783900028,2,"IA"
116950,3.77258064516129,"SM",10502,3006,"10502_20191231",0,3.618747245482591,31,12.908787389507676,1.09319909651829,2,"KS"
69148,6.9148,"SM",10503,1099,"10503_20191231",0.10827468454587098,2.3432572221521384,10,19.05807633973711,1.9789958370127412,2,"KS"
155720,4.58,"NM",10505,1778,"10505_20191231",0.2578689088238052,2.2875044488475496,34,9.65545741722643,1.5471365357952949,8,"KS"
44694,3.438,"NM",10514,911,"10514_20191231",1.7366003062787139,4.211766175591387,13,10.587590740994385,1.329561780006603,4,"KY"
120974,3.665878787878788,"SM",1051,1769,"1051_20191231",0.07992715499797652,2.925521506007593,33,7.750252780586451,1.2977609842703186,4,"KY"
149562,3.0522857142857145,"NM",10520,3171,"10520_20191231",1.0380395506208526,4.002445314201795,49,8.04268483437033,0.927532973094517,8,"KY"
341603,4.744486111111112,"NM",10523,4527,"10523_20191231",5.015534842432313,2.100286827427055,72,12.835168876292647,0.5696062585059437,7,"LA"
144671,5.358185185185185,"NM",10528,1737,"10528_20191231",0.9591836734693878,2.0561511866532762,27,9.520495606135036,2.0005795329599443,5,"LA"
165257,3.4428541666666668,"NM",10531,3179,"10531_20191231",1.6958677685950412,3.5369806418116787,48,9.638493891448027,1.1057273739158546,2,"LA"
181897,2.842140625,"NM",10532,3143,"10532_20191231",3.955177380307875,3.384576453469982,64,11.004334624185882,1.0138745991948936,4,"LA"
230525,4.116517857142857,"NM",10533,4078,"10533_20191231",2.095580325733657,3.2006621868777,56,9.424972231527354,0.9093996209220048,2,"LA"
169165,6.506346153846153,"NM",10561,2723,"10561_20191231",0.047496670992256344,2.618503017024594,26,10.800194890734872,1.797981071151857,2,"MN"
33360,4.17,"NM",10567,808,"10567_20191231",0,4.322355017041884,8,7.188402309913378,0.5299803875521253,4,"MN"
169879,4.718861111111111,"SB",10568,2859,"10568_20191231",1.644677901526797,3.03308158193181,36,9.762385463581301,0.16046135656202495,4,"MN"
49690,6.21125,"NM",10571,679,"10571_20191231",5.917745620715918,2.3685619739389527,8,11.458440094291278,0.17850032267366023,2,"MN"
102206,4.443739130434783,"NM",10576,1845,"10576_20191231",0.9484880648585172,3.0002048728212567,23,9.05606515815425,0.9435969363633498,2,"MN"
22989,4.5978,"NM",10582,327,"10582_20191231",3.778644563627499,2.3254573102951506,5,9.883593235229519,0.5202265875803683,7,"MN"
114667,3.0175526315789476,"NM",10588,2475,"10588_20191231",1.5667574931880108,3.425124678530673,38,11.730184729387652,0.6836941441846075,4,"MS"
2050530,8.104861660079052,"SM",1058,29386,"1058_20191231",0.36615277950381653,2.436399200516814,253,9.231077652240522,0.5923920154915684,4,"MO"
146168,3.045166666666667,"NM",10594,3189,"10594_20191231",0.4731338335894886,3.7631519383009717,48,11.583727685572844,1.2934966902314962,4,"MS"
179162,4.714789473684211,"NM",10595,2729,"10595_20191231",0.9042354471364724,2.55510496400843,38,8.840414632331477,1.6473327920152543,2,"MO"
32778,3.642,"NM",10597,604,"10597_20191231",2.632094572529554,3.8155146306282584,9,9.763500315533252,0.17955362967662394,2,"MO"
126948,3.0962926829268294,"SM",105,2152,"105_20191231",1.3075682184809034,3.480185208124785,41,9.267686884063776,1.1232343793418618,2,"AR"
338140,2.601076923076923,"NM",10608,5866,"10608_20191231",2.655912022156185,3.5805255752271314,130,7.8310363004246595,0.43749187092807396,4,"MO"
767851,4.570541666666666,"NM",1060,11565,"1060_20191231",0.04979059191487067,2.8780768112560895,168,11.200938292957382,1.4944228543859426,4,"MO"
563361,4.655876033057851,"NM",10618,7575,"10618_20191231",0.9980384321987721,2.4194085814833546,121,13.828120204649752,1.3132426287292158,2,"MO"
1483698,5.337043165467626,"NM",10619,19839,"10619_20191231",0.43362056062776627,2.541734311668403,278,11.175100737333452,1.2727607424861467,4,"MO"
100001,3.703740740740741,"NM",10623,1475,"10623_20191231",0.6359982134881643,2.5308938439494697,27,8.600618444188443,1.4188948164504114,8,"MO"
30424,3.3804444444444446,"NM",10626,532,"10626_20191231",0,3.0781885599347087,9,13.678022880980976,0.6651200750589611,2,"MO"
113843,4.216407407407408,"NM",10628,1155,"10628_20191231",0.17425742574257427,2.388225187056223,27,7.917128779476737,1.073875276270477,2,"MO"
5333783,6.0680125142207055,"NM",10634,64538,"10634_20191231",0.20808635351458904,2.289900869916733,879,10.32054963802502,1.4448936295522912,2,"NE"
12519,3.12975,"NM",10635,357,"10635_20191231",0,4.217629692113032,4,9.99592003263974,0.3487655322324238,2,"NE"
111154,4.832782608695652,"NM",10637,1889,"10637_20191231",7.355510081852665,2.8773552324968463,23,10.20000363312685,0.8688413146768745,2,"NE"
217104,6.578909090909091,"NM",10639,3697,"10639_20191231",3.6345495061030366,2.8666596202354464,33,9.611568584219254,1.2783559342853634,2,"NE"
51122,10.2244,"NM",10641,478,"10641_20191231",0,1.6678535287283085,5,6.502979452737311,-0.02290435557554481,2,"NE"
297240,5.716153846153846,"NM",10643,5399,"10643_20191231",0.35794608635053377,2.992488398411095,52,9.994553006059782,1.2031405247418858,4,"NE"
27105,2.7105,"NM",10644,542,"10644_20191231",1.0204081632653061,3.4330862299613454,10,10.065125128055028,0.4175874531599914,2,"NE"
45579,5.064333333333334,"SM",10647,865,"10647_20191231",0.02237064970758365,2.888376162212235,9,11.623997105705591,1.4516931416612346,2,"NE"
427157,4.909850574712643,"SM",10663,4405,"10663_20191231",0.4256721376595707,2.6959104629780115,87,9.057246642074732,0.9107740446035734,5,"OH"
1173300,4.971610169491525,"SM",10667,22344,"10667_20191231",0.4177479155266388,3.1203987580140713,236,8.542743531993334,0.9448998217551953,4,"OK"
103984,3.4661333333333335,"NM",10672,2021,"10672_20191231",0.3605811929375822,3.3813157225926163,30,12.202332389499448,1.3567302418992697,4,"OK"
127533,6.073,"NM",10674,1945,"10674_20191231",0.7895406309056548,2.5179349894612946,21,11.380975712185904,2.6450711162711853,4,"OK"
626063,4.065344155844156,"NM",10677,9539,"10677_20191231",0.49855330514133095,2.876105834706898,154,9.279465980925181,0.8845050530361335,4,"PA"
489424,4.89424,"NM",10678,7199,"10678_20191231",0.49644469818861264,2.634056488779926,100,9.891696897558914,1.1219864634527013,5,"PA"
458549,5.7318625,"NM",10685,5570,"10685_20191231",1.0040076880869946,2.13616481291743,80,9.792939093125648,1.1366871957904459,4,"PA"
915341,16.642563636363636,"SM",1068,7556,"1068_20191231",0,1.777747892300986,55,16.64273187896652,1.812644339123902,4,"MO"
361128,4.81504,"NM",10693,5094,"10693_20191231",1.1885651716947783,3.6080203947952376,75,9.741083634160915,1.1954639782209833,4,"TN"
43851,4.3850999999999996,"SM",10704,542,"10704_20191231",0,2.597543296687423,10,7.830839297332466,0.7093588943287401,2,"TX"
219549,4.98975,"NM",10709,3090,"10709_20191231",0.5296943417081155,2.5426969831543316,44,11.304160500533877,1.9309854528254808,8,"TX"
281496,11.259839999999999,"NM",10719,2236,"10719_20191231",0.5455686811619015,1.2428879789868494,25,11.502675290628963,0.8704911448294992,2,"TX"
617545,7.624012345679012,"NM",1071,5895,"1071_20191231",0.06454388984509467,1.5566878808595985,81,11.987162792804305,1.0902289657944084,4,"MO"
161190,3.663409090909091,"NM",10734,3410,"10734_20191231",0,3.900258584172626,44,8.682081743237937,0.34456815178701267,2,"WI"
517968,4.708799999999999,"SM",1073,6476,"1073_20191231",0.672480478727286,2.5352873491205097,110,19.574612105478355,2.1146814015002757,4,"MO"
69522,4.345125,"NM",10741,1263,"10741_20191231",2.266386316768428,3.266955703924132,16,8.462479909167318,0.42511188304182107,2,"WI"
124415,6.548157894736843,"SM",10788,1377,"10788_20191231",0.22788257979261337,1.9585985431178985,19,12.978478861978212,1.0712368393834273,2,"IL"
222986,14.865733333333335,"NM",10791,1778,"10791_20191231",0.3300558556063334,1.420265165543293,15,14.556138739050148,1.4397081697652026,2,"IL"
114603,3.8201000000000005,"NM",10799,1879,"10799_20191231",1.3126939633596957,2.531090491308695,30,11.411519563707458,1.18661310975075,2,"IL"
39896,3.9896000000000003,"NM",107,652,"107_20191231",2.396323448955028,2.8118891765078784,10,13.106485582127744,-0.14647757452346763,7,"AR"
22772,2.5302222222222226,"NM",10803,395,"10803_20191231",1.0956776809593651,3.692591737825987,9,8.390261794507358,0.017752844893394168,2,"IL"
108137,5.691421052631579,"SM",10804,1631,"10804_20191231",0.7627367254473745,2.582414797208626,19,9.091330594682814,1.13960434889541,7,"IL"
40390,5.7700000000000005,"NM",10809,613,"10809_20191231",1.4271955170300323,2.172991830339105,7,9.689465408805031,0.41143949622066955,2,"IL"
29639,2.4699166666666668,"NM",10816,687,"10816_20191231",4.017760450508988,5.279691746992018,12,4.413329785818811,-1.7731910690071973,2,"IL"
55056,6.882000000000001,"NM",10820,624,"10820_20191231",0.4782938975325662,1.90401814767297,8,14.903297073636518,1.4261542180323905,2,"IL"
75744,3.9865263157894737,"NM",10821,1175,"10821_20191231",1.9745333359018318,2.377782504457522,19,15.100931677018634,1.3142795620993812,2,"IL"
245828,4.727461538461538,"NM",10828,2865,"10828_20191231",4.46180676665504,2.101794270828888,52,13.043313166088652,0.9098528701334393,4,"IL"
193834,4.213782608695652,"NM",10829,3503,"10829_20191231",0.39920636817823246,3.097613747801317,46,11.650233523611831,1.398855387616809,2,"IL"
254484,7.952625,"SM",10831,2286,"10831_20191231",0.27942557431117016,1.5699595520967238,32,15.658594600457903,1.3433427730393062,2,"IL"
20341,5.08525,"NM",10840,643,"10840_20191231",1.0991394894786317,3.8777089044039688,4,11.518902322011131,0.42024431476299173,2,"IL"
33360,3.336,"NM",10843,727,"10843_20191231",3.3363390441839496,4.882640340494119,10,11.458499156292783,-1.4071826126375702,2,"IL"
212348,3.4249677419354843,"N",10844,3391,"10844_20191231",0.7994611946434351,3.0591090168492,62,11.999136959700813,1.2761299909536454,8,"IL"
153061,4.251694444444444,"NM",10845,1957,"10845_20191231",2.7644199185389566,3.2607698511259686,36,9.654484303451193,0.6428433529723461,2,"IL"
221802,4.620875,"NM",10849,3173,"10849_20191231",0.1982857873864654,2.5386274341533306,48,9.242802754450171,0.9444645515635668,2,"IL"
187309,3.74618,"NM",10853,3880,"10853_20191231",0.9871981359051959,4.0000043472401545,50,10.22919995419273,0.9248753428885672,4,"IL"
105499,2.705102564102564,"NM",10855,1984,"10855_20191231",0.47859901017022893,3.498279286244902,39,11.694595007252461,0.4292309091736025,2,"IL"
86423,10.802875,"NM",10858,741,"10858_20191231",0.23139354170264204,1.462363085527849,8,15.36670283957316,1.1116289909112094,2,"IL"
129716,2.9480909090909093,"NM",10860,2376,"10860_20191231",4.560960366647571,3.4415172194889703,44,11.40536913786854,0.718933502618632,4,"IL"
263733,6.133325581395349,"SM",1086,3260,"1086_20191231",0.7475591029290765,1.913054497624713,43,13.41216242351103,1.0088194407865356,5,"MO"
71367,5.489769230769231,"NM",10871,1127,"10871_20191231",1.4858148685027956,2.606833628153803,13,13.91906269291897,2.2399053653674486,4,"IL"
17535,3.507,"NM",10872,346,"10872_20191231",0.15889409708429333,3.2836330525836557,5,11.061433050749041,0.4154336444343274,2,"IL"
33731,8.43275,"NM",10878,543,"10878_20191231",0,3.144087493919029,4,10.906768078911403,0.18918578043638853,2,"IL"
180758,5.477515151515152,"NM",10879,2816,"10879_20191231",0.023142445484610273,2.460021034542336,33,12.362049645149241,1.6396275007508194,2,"IL"
55221,3.6814000000000004,"NM",10883,979,"10883_20191231",1.460584822874643,3.026451292318107,15,14.239650323343426,0.6427383172858799,2,"IL"
18288,3.6576,"NM",10885,313,"10885_20191231",1.5159983233198269,3.151004105181405,5,10.200384920185668,0.3661378009541773,2,"IL"
483497,3.266871621621622,"NM",10886,10774,"10886_20191231",0.25266653968858627,4.085423869005237,148,9.595081960281924,1.5157089989413897,2,"IL"
